Year,District_yield,Zone,Season,Season_Months,Latitude,Longitude,Avg_Temperature_C,Min_Temperature_C,Max_Temperature_C,Total_Rainfall_mm,Rainy_Days,Avg_Humidity_Percent,Wind_Speed_kmph,Sunshine_Hours_per_Day,Water_Availability_Index,Soil_Quality_Index,Fertilizer_NPK_kg_per_ha,Pesticide_Sprays,Rice_Yield_kg_per_ha,Cost_INR_per_ha,Market_Price_INR_per_kg,Revenue_INR_per_ha,Profit_INR_per_ha,Profit_Margin_Percent,Drought_Risk,Flood_Risk,Heat_Stress,Month,District_climate,Temperature_C,Rainfall_mm,Humidity_%,WindSpeed_kmph,SoilMoisture_%,CropYield_Index
2017,Mayiladuthurai,Delta,Kuruvai,Jun-Sep,11.11,79.65,28.25,25.12,33.01,349.85,52,79.02,10.67,6.43,0.7,0.87,178.67,1,2192.7,38197.38,28.91,63399.47,25202.09,65.98,1,0,0,April,Mayiladuthurai,29.34,31.56,44.31,13.36,14.76,71.78
2017,Mayiladuthurai,Delta,Kuruvai,Jun-Sep,11.11,79.65,28.25,25.12,33.01,349.85,52,79.02,10.67,6.43,0.7,0.87,178.67,1,2192.7,38197.38,28.91,63399.47,25202.09,65.98,1,0,0,April,Mayiladuthurai,32.27,322.49,91.72,24.07,60.69,88.65
2017,Mayiladuthurai,Delta,Kuruvai,Jun-Sep,11.11,79.65,28.25,25.12,33.01,349.85,52,79.02,10.67,6.43,0.7,0.87,178.67,1,2192.7,38197.38,28.91,63399.47,25202.09,65.98,1,0,0,March,Mayiladuthurai,39.96,597.34,68.99,24.16,52.75,116.33
2017,Mayiladuthurai,Delta,Kuruvai,Jun-Sep,11.11,79.65,28.25,25.12,33.01,349.85,52,79.02,10.67,6.43,0.7,0.87,178.67,1,2192.7,38197.38,28.91,63399.47,25202.09,65.98,1,0,0,November,Mayiladuthurai,31.17,295.3,68.42,12.45,34.94,77.85
2017,Mayiladuthurai,Delta,Kuruvai,Jun-Sep,11.11,79.65,28.25,25.12,33.01,349.85,52,79.02,10.67,6.43,0.7,0.87,178.67,1,2192.7,38197.38,28.91,63399.47,25202.09,65.98,1,0,0,February,Mayiladuthurai,30.41,510.1,76.56,12.68,85.72,59.46
2017,Mayiladuthurai,Delta,Samba,Aug-Jan,11.11,79.65,27.92,23.4,32.63,703.48,59,80.61,7.79,6.97,0.65,0.87,193.81,1,2720.53,40801.52,28.15,76583.41,35781.89,87.7,0,0,0,April,Mayiladuthurai,29.34,31.56,44.31,13.36,14.76,71.78
2017,Mayiladuthurai,Delta,Samba,Aug-Jan,11.11,79.65,27.92,23.4,32.63,703.48,59,80.61,7.79,6.97,0.65,0.87,193.81,1,2720.53,40801.52,28.15,76583.41,35781.89,87.7,0,0,0,April,Mayiladuthurai,32.27,322.49,91.72,24.07,60.69,88.65
2017,Mayiladuthurai,Delta,Samba,Aug-Jan,11.11,79.65,27.92,23.4,32.63,703.48,59,80.61,7.79,6.97,0.65,0.87,193.81,1,2720.53,40801.52,28.15,76583.41,35781.89,87.7,0,0,0,March,Mayiladuthurai,39.96,597.34,68.99,24.16,52.75,116.33
2017,Mayiladuthurai,Delta,Samba,Aug-Jan,11.11,79.65,27.92,23.4,32.63,703.48,59,80.61,7.79,6.97,0.65,0.87,193.81,1,2720.53,40801.52,28.15,76583.41,35781.89,87.7,0,0,0,November,Mayiladuthurai,31.17,295.3,68.42,12.45,34.94,77.85
2017,Mayiladuthurai,Delta,Samba,Aug-Jan,11.11,79.65,27.92,23.4,32.63,703.48,59,80.61,7.79,6.97,0.65,0.87,193.81,1,2720.53,40801.52,28.15,76583.41,35781.89,87.7,0,0,0,February,Mayiladuthurai,30.41,510.1,76.56,12.68,85.72,59.46
2017,Mayiladuthurai,Delta,Thaladi,Sep-Feb,11.11,79.65,26.1,22.45,30.76,604.19,57,79.39,13.28,4.52,0.82,0.87,173.38,2,3575.99,37619.95,28.26,101071.84,63451.89,168.67,0,0,0,April,Mayiladuthurai,29.34,31.56,44.31,13.36,14.76,71.78
2017,Mayiladuthurai,Delta,Thaladi,Sep-Feb,11.11,79.65,26.1,22.45,30.76,604.19,57,79.39,13.28,4.52,0.82,0.87,173.38,2,3575.99,37619.95,28.26,101071.84,63451.89,168.67,0,0,0,April,Mayiladuthurai,32.27,322.49,91.72,24.07,60.69,88.65
2017,Mayiladuthurai,Delta,Thaladi,Sep-Feb,11.11,79.65,26.1,22.45,30.76,604.19,57,79.39,13.28,4.52,0.82,0.87,173.38,2,3575.99,37619.95,28.26,101071.84,63451.89,168.67,0,0,0,March,Mayiladuthurai,39.96,597.34,68.99,24.16,52.75,116.33
2017,Mayiladuthurai,Delta,Thaladi,Sep-Feb,11.11,79.65,26.1,22.45,30.76,604.19,57,79.39,13.28,4.52,0.82,0.87,173.38,2,3575.99,37619.95,28.26,101071.84,63451.89,168.67,0,0,0,November,Mayiladuthurai,31.17,295.3,68.42,12.45,34.94,77.85
2017,Mayiladuthurai,Delta,Thaladi,Sep-Feb,11.11,79.65,26.1,22.45,30.76,604.19,57,79.39,13.28,4.52,0.82,0.87,173.38,2,3575.99,37619.95,28.26,101071.84,63451.89,168.67,0,0,0,February,Mayiladuthurai,30.41,510.1,76.56,12.68,85.72,59.46
2017,Ariyalur,Central,Kuruvai,Jun-Sep,11.14,79.07,28.2,24.23,34.92,360.24,54,69.63,14.55,6.82,0.54,0.72,205.68,4,2000.0,34906.44,24.06,48125.33,13218.89,37.87,0,0,0,September,Ariyalur,22.1,358.8,44.98,4.76,86.9,59.07
2017,Ariyalur,Central,Kuruvai,Jun-Sep,11.14,79.07,28.2,24.23,34.92,360.24,54,69.63,14.55,6.82,0.54,0.72,205.68,4,2000.0,34906.44,24.06,48125.33,13218.89,37.87,0,0,0,September,Ariyalur,23.11,176.42,87.79,2.48,40.15,51.9
2017,Ariyalur,Central,Kuruvai,Jun-Sep,11.14,79.07,28.2,24.23,34.92,360.24,54,69.63,14.55,6.82,0.54,0.72,205.68,4,2000.0,34906.44,24.06,48125.33,13218.89,37.87,0,0,0,December,Ariyalur,33.36,530.86,55.83,9.88,60.57,128.78
2017,Ariyalur,Central,Kuruvai,Jun-Sep,11.14,79.07,28.2,24.23,34.92,360.24,54,69.63,14.55,6.82,0.54,0.72,205.68,4,2000.0,34906.44,24.06,48125.33,13218.89,37.87,0,0,0,October,Ariyalur,29.77,376.21,58.99,21.84,72.58,95.8
2017,Ariyalur,Central,Kuruvai,Jun-Sep,11.14,79.07,28.2,24.23,34.92,360.24,54,69.63,14.55,6.82,0.54,0.72,205.68,4,2000.0,34906.44,24.06,48125.33,13218.89,37.87,0,0,0,April,Ariyalur,20.9,0.69,68.27,3.22,79.34,53.98
2017,Ariyalur,Central,Kuruvai,Jun-Sep,11.14,79.07,28.2,24.23,34.92,360.24,54,69.63,14.55,6.82,0.54,0.72,205.68,4,2000.0,34906.44,24.06,48125.33,13218.89,37.87,0,0,0,October,Ariyalur,24.0,281.04,60.59,12.22,87.78,91.53
2017,Ariyalur,Central,Kuruvai,Jun-Sep,11.14,79.07,28.2,24.23,34.92,360.24,54,69.63,14.55,6.82,0.54,0.72,205.68,4,2000.0,34906.44,24.06,48125.33,13218.89,37.87,0,0,0,November,Ariyalur,29.18,127.16,83.41,6.4,32.36,90.9
2017,Ariyalur,Central,Samba,Aug-Jan,11.14,79.07,26.73,23.7,33.52,538.26,60,73.19,14.33,7.34,0.55,0.72,143.16,4,2000.0,38288.99,28.58,57160.2,18871.21,49.29,0,0,0,September,Ariyalur,22.1,358.8,44.98,4.76,86.9,59.07
2017,Ariyalur,Central,Samba,Aug-Jan,11.14,79.07,26.73,23.7,33.52,538.26,60,73.19,14.33,7.34,0.55,0.72,143.16,4,2000.0,38288.99,28.58,57160.2,18871.21,49.29,0,0,0,September,Ariyalur,23.11,176.42,87.79,2.48,40.15,51.9
2017,Ariyalur,Central,Samba,Aug-Jan,11.14,79.07,26.73,23.7,33.52,538.26,60,73.19,14.33,7.34,0.55,0.72,143.16,4,2000.0,38288.99,28.58,57160.2,18871.21,49.29,0,0,0,December,Ariyalur,33.36,530.86,55.83,9.88,60.57,128.78
2017,Ariyalur,Central,Samba,Aug-Jan,11.14,79.07,26.73,23.7,33.52,538.26,60,73.19,14.33,7.34,0.55,0.72,143.16,4,2000.0,38288.99,28.58,57160.2,18871.21,49.29,0,0,0,October,Ariyalur,29.77,376.21,58.99,21.84,72.58,95.8
2017,Ariyalur,Central,Samba,Aug-Jan,11.14,79.07,26.73,23.7,33.52,538.26,60,73.19,14.33,7.34,0.55,0.72,143.16,4,2000.0,38288.99,28.58,57160.2,18871.21,49.29,0,0,0,April,Ariyalur,20.9,0.69,68.27,3.22,79.34,53.98
2017,Ariyalur,Central,Samba,Aug-Jan,11.14,79.07,26.73,23.7,33.52,538.26,60,73.19,14.33,7.34,0.55,0.72,143.16,4,2000.0,38288.99,28.58,57160.2,18871.21,49.29,0,0,0,October,Ariyalur,24.0,281.04,60.59,12.22,87.78,91.53
2017,Ariyalur,Central,Samba,Aug-Jan,11.14,79.07,26.73,23.7,33.52,538.26,60,73.19,14.33,7.34,0.55,0.72,143.16,4,2000.0,38288.99,28.58,57160.2,18871.21,49.29,0,0,0,November,Ariyalur,29.18,127.16,83.41,6.4,32.36,90.9
2017,Ariyalur,Central,Thaladi,Sep-Feb,11.14,79.07,25.6,22.46,30.22,537.56,50,72.0,8.92,5.55,0.65,0.72,158.37,3,2000.0,32815.46,27.86,55712.33,22896.87,69.77,0,0,0,September,Ariyalur,22.1,358.8,44.98,4.76,86.9,59.07
2017,Ariyalur,Central,Thaladi,Sep-Feb,11.14,79.07,25.6,22.46,30.22,537.56,50,72.0,8.92,5.55,0.65,0.72,158.37,3,2000.0,32815.46,27.86,55712.33,22896.87,69.77,0,0,0,September,Ariyalur,23.11,176.42,87.79,2.48,40.15,51.9
2017,Ariyalur,Central,Thaladi,Sep-Feb,11.14,79.07,25.6,22.46,30.22,537.56,50,72.0,8.92,5.55,0.65,0.72,158.37,3,2000.0,32815.46,27.86,55712.33,22896.87,69.77,0,0,0,December,Ariyalur,33.36,530.86,55.83,9.88,60.57,128.78
2017,Ariyalur,Central,Thaladi,Sep-Feb,11.14,79.07,25.6,22.46,30.22,537.56,50,72.0,8.92,5.55,0.65,0.72,158.37,3,2000.0,32815.46,27.86,55712.33,22896.87,69.77,0,0,0,October,Ariyalur,29.77,376.21,58.99,21.84,72.58,95.8
2017,Ariyalur,Central,Thaladi,Sep-Feb,11.14,79.07,25.6,22.46,30.22,537.56,50,72.0,8.92,5.55,0.65,0.72,158.37,3,2000.0,32815.46,27.86,55712.33,22896.87,69.77,0,0,0,April,Ariyalur,20.9,0.69,68.27,3.22,79.34,53.98
2017,Ariyalur,Central,Thaladi,Sep-Feb,11.14,79.07,25.6,22.46,30.22,537.56,50,72.0,8.92,5.55,0.65,0.72,158.37,3,2000.0,32815.46,27.86,55712.33,22896.87,69.77,0,0,0,October,Ariyalur,24.0,281.04,60.59,12.22,87.78,91.53
2017,Ariyalur,Central,Thaladi,Sep-Feb,11.14,79.07,25.6,22.46,30.22,537.56,50,72.0,8.92,5.55,0.65,0.72,158.37,3,2000.0,32815.46,27.86,55712.33,22896.87,69.77,0,0,0,November,Ariyalur,29.18,127.16,83.41,6.4,32.36,90.9
2017,Perambalur,Central,Kuruvai,Jun-Sep,11.23,78.88,30.37,25.54,35.9,375.34,50,77.28,15.41,7.26,0.64,0.7,163.03,3,2000.0,30318.33,27.03,54064.31,23745.98,78.32,0,0,0,October,Perambalur,21.61,72.1,90.05,20.72,58.24,63.24
2017,Perambalur,Central,Kuruvai,Jun-Sep,11.23,78.88,30.37,25.54,35.9,375.34,50,77.28,15.41,7.26,0.64,0.7,163.03,3,2000.0,30318.33,27.03,54064.31,23745.98,78.32,0,0,0,May,Perambalur,29.79,498.94,78.6,7.5,46.81,132.68
2017,Perambalur,Central,Kuruvai,Jun-Sep,11.23,78.88,30.37,25.54,35.9,375.34,50,77.28,15.41,7.26,0.64,0.7,163.03,3,2000.0,30318.33,27.03,54064.31,23745.98,78.32,0,0,0,May,Perambalur,38.09,336.44,82.0,17.6,46.87,91.2
2017,Perambalur,Central,Kuruvai,Jun-Sep,11.23,78.88,30.37,25.54,35.9,375.34,50,77.28,15.41,7.26,0.64,0.7,163.03,3,2000.0,30318.33,27.03,54064.31,23745.98,78.32,0,0,0,May,Perambalur,24.55,454.81,64.07,15.04,63.58,79.65
2017,Perambalur,Central,Kuruvai,Jun-Sep,11.23,78.88,30.37,25.54,35.9,375.34,50,77.28,15.41,7.26,0.64,0.7,163.03,3,2000.0,30318.33,27.03,54064.31,23745.98,78.32,0,0,0,October,Perambalur,36.86,68.89,73.7,11.44,62.89,100.74
2017,Perambalur,Central,Kuruvai,Jun-Sep,11.23,78.88,30.37,25.54,35.9,375.34,50,77.28,15.41,7.26,0.64,0.7,163.03,3,2000.0,30318.33,27.03,54064.31,23745.98,78.32,0,0,0,November,Perambalur,30.76,557.59,66.64,20.74,36.44,131.34
2017,Perambalur,Central,Kuruvai,Jun-Sep,11.23,78.88,30.37,25.54,35.9,375.34,50,77.28,15.41,7.26,0.64,0.7,163.03,3,2000.0,30318.33,27.03,54064.31,23745.98,78.32,0,0,0,June,Perambalur,38.42,71.14,53.07,13.38,13.15,149.15
2017,Perambalur,Central,Kuruvai,Jun-Sep,11.23,78.88,30.37,25.54,35.9,375.34,50,77.28,15.41,7.26,0.64,0.7,163.03,3,2000.0,30318.33,27.03,54064.31,23745.98,78.32,0,0,0,October,Perambalur,31.99,426.7,47.17,18.29,48.62,87.62
2017,Perambalur,Central,Kuruvai,Jun-Sep,11.23,78.88,30.37,25.54,35.9,375.34,50,77.28,15.41,7.26,0.64,0.7,163.03,3,2000.0,30318.33,27.03,54064.31,23745.98,78.32,0,0,0,February,Perambalur,25.5,5.6,75.59,15.69,50.3,91.17
2017,Perambalur,Central,Kuruvai,Jun-Sep,11.23,78.88,30.37,25.54,35.9,375.34,50,77.28,15.41,7.26,0.64,0.7,163.03,3,2000.0,30318.33,27.03,54064.31,23745.98,78.32,0,0,0,April,Perambalur,26.56,498.8,54.4,22.07,65.4,127.3
2017,Perambalur,Central,Samba,Aug-Jan,11.23,78.88,29.4,25.74,33.87,725.12,67,75.56,13.06,5.0,0.54,0.7,139.17,4,2000.0,37330.47,23.51,47024.17,9693.7,25.97,0,0,0,October,Perambalur,21.61,72.1,90.05,20.72,58.24,63.24
2017,Perambalur,Central,Samba,Aug-Jan,11.23,78.88,29.4,25.74,33.87,725.12,67,75.56,13.06,5.0,0.54,0.7,139.17,4,2000.0,37330.47,23.51,47024.17,9693.7,25.97,0,0,0,May,Perambalur,29.79,498.94,78.6,7.5,46.81,132.68
2017,Perambalur,Central,Samba,Aug-Jan,11.23,78.88,29.4,25.74,33.87,725.12,67,75.56,13.06,5.0,0.54,0.7,139.17,4,2000.0,37330.47,23.51,47024.17,9693.7,25.97,0,0,0,May,Perambalur,38.09,336.44,82.0,17.6,46.87,91.2
2017,Perambalur,Central,Samba,Aug-Jan,11.23,78.88,29.4,25.74,33.87,725.12,67,75.56,13.06,5.0,0.54,0.7,139.17,4,2000.0,37330.47,23.51,47024.17,9693.7,25.97,0,0,0,May,Perambalur,24.55,454.81,64.07,15.04,63.58,79.65
2017,Perambalur,Central,Samba,Aug-Jan,11.23,78.88,29.4,25.74,33.87,725.12,67,75.56,13.06,5.0,0.54,0.7,139.17,4,2000.0,37330.47,23.51,47024.17,9693.7,25.97,0,0,0,October,Perambalur,36.86,68.89,73.7,11.44,62.89,100.74
2017,Perambalur,Central,Samba,Aug-Jan,11.23,78.88,29.4,25.74,33.87,725.12,67,75.56,13.06,5.0,0.54,0.7,139.17,4,2000.0,37330.47,23.51,47024.17,9693.7,25.97,0,0,0,November,Perambalur,30.76,557.59,66.64,20.74,36.44,131.34
2017,Perambalur,Central,Samba,Aug-Jan,11.23,78.88,29.4,25.74,33.87,725.12,67,75.56,13.06,5.0,0.54,0.7,139.17,4,2000.0,37330.47,23.51,47024.17,9693.7,25.97,0,0,0,June,Perambalur,38.42,71.14,53.07,13.38,13.15,149.15
2017,Perambalur,Central,Samba,Aug-Jan,11.23,78.88,29.4,25.74,33.87,725.12,67,75.56,13.06,5.0,0.54,0.7,139.17,4,2000.0,37330.47,23.51,47024.17,9693.7,25.97,0,0,0,October,Perambalur,31.99,426.7,47.17,18.29,48.62,87.62
2017,Perambalur,Central,Samba,Aug-Jan,11.23,78.88,29.4,25.74,33.87,725.12,67,75.56,13.06,5.0,0.54,0.7,139.17,4,2000.0,37330.47,23.51,47024.17,9693.7,25.97,0,0,0,February,Perambalur,25.5,5.6,75.59,15.69,50.3,91.17
2017,Perambalur,Central,Samba,Aug-Jan,11.23,78.88,29.4,25.74,33.87,725.12,67,75.56,13.06,5.0,0.54,0.7,139.17,4,2000.0,37330.47,23.51,47024.17,9693.7,25.97,0,0,0,April,Perambalur,26.56,498.8,54.4,22.07,65.4,127.3
2017,Perambalur,Central,Thaladi,Sep-Feb,11.23,78.88,26.05,21.97,31.97,553.63,54,75.06,13.33,7.34,0.53,0.7,137.43,4,2000.0,32801.92,23.49,46970.48,14168.55,43.19,0,0,0,October,Perambalur,21.61,72.1,90.05,20.72,58.24,63.24
2017,Perambalur,Central,Thaladi,Sep-Feb,11.23,78.88,26.05,21.97,31.97,553.63,54,75.06,13.33,7.34,0.53,0.7,137.43,4,2000.0,32801.92,23.49,46970.48,14168.55,43.19,0,0,0,May,Perambalur,29.79,498.94,78.6,7.5,46.81,132.68
2017,Perambalur,Central,Thaladi,Sep-Feb,11.23,78.88,26.05,21.97,31.97,553.63,54,75.06,13.33,7.34,0.53,0.7,137.43,4,2000.0,32801.92,23.49,46970.48,14168.55,43.19,0,0,0,May,Perambalur,38.09,336.44,82.0,17.6,46.87,91.2
2017,Perambalur,Central,Thaladi,Sep-Feb,11.23,78.88,26.05,21.97,31.97,553.63,54,75.06,13.33,7.34,0.53,0.7,137.43,4,2000.0,32801.92,23.49,46970.48,14168.55,43.19,0,0,0,May,Perambalur,24.55,454.81,64.07,15.04,63.58,79.65
2017,Perambalur,Central,Thaladi,Sep-Feb,11.23,78.88,26.05,21.97,31.97,553.63,54,75.06,13.33,7.34,0.53,0.7,137.43,4,2000.0,32801.92,23.49,46970.48,14168.55,43.19,0,0,0,October,Perambalur,36.86,68.89,73.7,11.44,62.89,100.74
2017,Perambalur,Central,Thaladi,Sep-Feb,11.23,78.88,26.05,21.97,31.97,553.63,54,75.06,13.33,7.34,0.53,0.7,137.43,4,2000.0,32801.92,23.49,46970.48,14168.55,43.19,0,0,0,November,Perambalur,30.76,557.59,66.64,20.74,36.44,131.34
2017,Perambalur,Central,Thaladi,Sep-Feb,11.23,78.88,26.05,21.97,31.97,553.63,54,75.06,13.33,7.34,0.53,0.7,137.43,4,2000.0,32801.92,23.49,46970.48,14168.55,43.19,0,0,0,June,Perambalur,38.42,71.14,53.07,13.38,13.15,149.15
2017,Perambalur,Central,Thaladi,Sep-Feb,11.23,78.88,26.05,21.97,31.97,553.63,54,75.06,13.33,7.34,0.53,0.7,137.43,4,2000.0,32801.92,23.49,46970.48,14168.55,43.19,0,0,0,October,Perambalur,31.99,426.7,47.17,18.29,48.62,87.62
2017,Perambalur,Central,Thaladi,Sep-Feb,11.23,78.88,26.05,21.97,31.97,553.63,54,75.06,13.33,7.34,0.53,0.7,137.43,4,2000.0,32801.92,23.49,46970.48,14168.55,43.19,0,0,0,February,Perambalur,25.5,5.6,75.59,15.69,50.3,91.17
2017,Perambalur,Central,Thaladi,Sep-Feb,11.23,78.88,26.05,21.97,31.97,553.63,54,75.06,13.33,7.34,0.53,0.7,137.43,4,2000.0,32801.92,23.49,46970.48,14168.55,43.19,0,0,0,April,Perambalur,26.56,498.8,54.4,22.07,65.4,127.3
2017,Pudukkottai,Central,Kuruvai,Jun-Sep,10.38,78.82,29.31,25.45,35.37,275.59,43,78.33,11.04,6.34,0.51,0.7,153.68,1,2000.0,36733.69,26.33,52652.25,15918.56,43.34,1,0,0,February,Pudukkottai,22.01,104.25,91.95,21.81,74.25,106.42
2017,Pudukkottai,Central,Kuruvai,Jun-Sep,10.38,78.82,29.31,25.45,35.37,275.59,43,78.33,11.04,6.34,0.51,0.7,153.68,1,2000.0,36733.69,26.33,52652.25,15918.56,43.34,1,0,0,June,Pudukkottai,23.2,532.95,66.04,5.71,63.5,89.69
2017,Pudukkottai,Central,Kuruvai,Jun-Sep,10.38,78.82,29.31,25.45,35.37,275.59,43,78.33,11.04,6.34,0.51,0.7,153.68,1,2000.0,36733.69,26.33,52652.25,15918.56,43.34,1,0,0,May,Pudukkottai,33.86,43.94,46.46,16.25,21.59,80.98
2017,Pudukkottai,Central,Kuruvai,Jun-Sep,10.38,78.82,29.31,25.45,35.37,275.59,43,78.33,11.04,6.34,0.51,0.7,153.68,1,2000.0,36733.69,26.33,52652.25,15918.56,43.34,1,0,0,September,Pudukkottai,22.5,186.39,92.48,9.03,76.42,54.35
2017,Pudukkottai,Central,Kuruvai,Jun-Sep,10.38,78.82,29.31,25.45,35.37,275.59,43,78.33,11.04,6.34,0.51,0.7,153.68,1,2000.0,36733.69,26.33,52652.25,15918.56,43.34,1,0,0,April,Pudukkottai,26.25,406.84,43.05,7.38,44.62,135.93
2017,Pudukkottai,Central,Kuruvai,Jun-Sep,10.38,78.82,29.31,25.45,35.37,275.59,43,78.33,11.04,6.34,0.51,0.7,153.68,1,2000.0,36733.69,26.33,52652.25,15918.56,43.34,1,0,0,July,Pudukkottai,22.53,28.49,86.51,18.51,33.78,105.26
2017,Pudukkottai,Central,Kuruvai,Jun-Sep,10.38,78.82,29.31,25.45,35.37,275.59,43,78.33,11.04,6.34,0.51,0.7,153.68,1,2000.0,36733.69,26.33,52652.25,15918.56,43.34,1,0,0,November,Pudukkottai,25.46,467.93,63.01,18.01,38.73,142.75
2017,Pudukkottai,Central,Kuruvai,Jun-Sep,10.38,78.82,29.31,25.45,35.37,275.59,43,78.33,11.04,6.34,0.51,0.7,153.68,1,2000.0,36733.69,26.33,52652.25,15918.56,43.34,1,0,0,November,Pudukkottai,35.57,508.66,45.39,14.54,70.91,110.18
2017,Pudukkottai,Central,Kuruvai,Jun-Sep,10.38,78.82,29.31,25.45,35.37,275.59,43,78.33,11.04,6.34,0.51,0.7,153.68,1,2000.0,36733.69,26.33,52652.25,15918.56,43.34,1,0,0,May,Pudukkottai,34.08,279.76,41.64,7.89,47.48,84.75
2017,Pudukkottai,Central,Kuruvai,Jun-Sep,10.38,78.82,29.31,25.45,35.37,275.59,43,78.33,11.04,6.34,0.51,0.7,153.68,1,2000.0,36733.69,26.33,52652.25,15918.56,43.34,1,0,0,May,Pudukkottai,28.67,133.64,42.02,4.24,39.98,94.38
2017,Pudukkottai,Central,Kuruvai,Jun-Sep,10.38,78.82,29.31,25.45,35.37,275.59,43,78.33,11.04,6.34,0.51,0.7,153.68,1,2000.0,36733.69,26.33,52652.25,15918.56,43.34,1,0,0,July,Pudukkottai,34.42,44.44,61.92,13.75,32.92,102.43
2017,Pudukkottai,Central,Kuruvai,Jun-Sep,10.38,78.82,29.31,25.45,35.37,275.59,43,78.33,11.04,6.34,0.51,0.7,153.68,1,2000.0,36733.69,26.33,52652.25,15918.56,43.34,1,0,0,February,Pudukkottai,25.97,392.05,76.42,22.57,57.42,148.83
2017,Pudukkottai,Central,Kuruvai,Jun-Sep,10.38,78.82,29.31,25.45,35.37,275.59,43,78.33,11.04,6.34,0.51,0.7,153.68,1,2000.0,36733.69,26.33,52652.25,15918.56,43.34,1,0,0,March,Pudukkottai,28.6,200.69,67.67,21.36,77.46,142.07
2017,Pudukkottai,Central,Kuruvai,Jun-Sep,10.38,78.82,29.31,25.45,35.37,275.59,43,78.33,11.04,6.34,0.51,0.7,153.68,1,2000.0,36733.69,26.33,52652.25,15918.56,43.34,1,0,0,August,Pudukkottai,32.99,308.62,61.1,17.53,47.85,98.1
2017,Pudukkottai,Central,Kuruvai,Jun-Sep,10.38,78.82,29.31,25.45,35.37,275.59,43,78.33,11.04,6.34,0.51,0.7,153.68,1,2000.0,36733.69,26.33,52652.25,15918.56,43.34,1,0,0,November,Pudukkottai,20.12,486.58,41.11,13.91,18.86,123.23
2017,Pudukkottai,Central,Kuruvai,Jun-Sep,10.38,78.82,29.31,25.45,35.37,275.59,43,78.33,11.04,6.34,0.51,0.7,153.68,1,2000.0,36733.69,26.33,52652.25,15918.56,43.34,1,0,0,January,Pudukkottai,25.7,8.35,57.04,11.75,66.06,148.47
2017,Pudukkottai,Central,Kuruvai,Jun-Sep,10.38,78.82,29.31,25.45,35.37,275.59,43,78.33,11.04,6.34,0.51,0.7,153.68,1,2000.0,36733.69,26.33,52652.25,15918.56,43.34,1,0,0,December,Pudukkottai,28.68,233.28,48.85,23.99,19.66,122.37
2017,Pudukkottai,Central,Samba,Aug-Jan,10.38,78.82,25.41,21.91,30.48,649.52,70,76.78,14.32,5.76,0.57,0.7,148.81,3,2000.0,41339.34,23.29,46576.71,5237.37,12.67,0,0,0,February,Pudukkottai,22.01,104.25,91.95,21.81,74.25,106.42
2017,Pudukkottai,Central,Samba,Aug-Jan,10.38,78.82,25.41,21.91,30.48,649.52,70,76.78,14.32,5.76,0.57,0.7,148.81,3,2000.0,41339.34,23.29,46576.71,5237.37,12.67,0,0,0,June,Pudukkottai,23.2,532.95,66.04,5.71,63.5,89.69
2017,Pudukkottai,Central,Samba,Aug-Jan,10.38,78.82,25.41,21.91,30.48,649.52,70,76.78,14.32,5.76,0.57,0.7,148.81,3,2000.0,41339.34,23.29,46576.71,5237.37,12.67,0,0,0,May,Pudukkottai,33.86,43.94,46.46,16.25,21.59,80.98
2017,Pudukkottai,Central,Samba,Aug-Jan,10.38,78.82,25.41,21.91,30.48,649.52,70,76.78,14.32,5.76,0.57,0.7,148.81,3,2000.0,41339.34,23.29,46576.71,5237.37,12.67,0,0,0,September,Pudukkottai,22.5,186.39,92.48,9.03,76.42,54.35
2017,Pudukkottai,Central,Samba,Aug-Jan,10.38,78.82,25.41,21.91,30.48,649.52,70,76.78,14.32,5.76,0.57,0.7,148.81,3,2000.0,41339.34,23.29,46576.71,5237.37,12.67,0,0,0,April,Pudukkottai,26.25,406.84,43.05,7.38,44.62,135.93
2017,Pudukkottai,Central,Samba,Aug-Jan,10.38,78.82,25.41,21.91,30.48,649.52,70,76.78,14.32,5.76,0.57,0.7,148.81,3,2000.0,41339.34,23.29,46576.71,5237.37,12.67,0,0,0,July,Pudukkottai,22.53,28.49,86.51,18.51,33.78,105.26
2017,Pudukkottai,Central,Samba,Aug-Jan,10.38,78.82,25.41,21.91,30.48,649.52,70,76.78,14.32,5.76,0.57,0.7,148.81,3,2000.0,41339.34,23.29,46576.71,5237.37,12.67,0,0,0,November,Pudukkottai,25.46,467.93,63.01,18.01,38.73,142.75
2017,Pudukkottai,Central,Samba,Aug-Jan,10.38,78.82,25.41,21.91,30.48,649.52,70,76.78,14.32,5.76,0.57,0.7,148.81,3,2000.0,41339.34,23.29,46576.71,5237.37,12.67,0,0,0,November,Pudukkottai,35.57,508.66,45.39,14.54,70.91,110.18
2017,Pudukkottai,Central,Samba,Aug-Jan,10.38,78.82,25.41,21.91,30.48,649.52,70,76.78,14.32,5.76,0.57,0.7,148.81,3,2000.0,41339.34,23.29,46576.71,5237.37,12.67,0,0,0,May,Pudukkottai,34.08,279.76,41.64,7.89,47.48,84.75
2017,Pudukkottai,Central,Samba,Aug-Jan,10.38,78.82,25.41,21.91,30.48,649.52,70,76.78,14.32,5.76,0.57,0.7,148.81,3,2000.0,41339.34,23.29,46576.71,5237.37,12.67,0,0,0,May,Pudukkottai,28.67,133.64,42.02,4.24,39.98,94.38
